time,ton,thrust,mfr,vl,anomaly_code
2021-08-23 16:00:00.410,0,-0.0019092255116168,0.0,0.0,
2021-08-23 16:00:00.420,0,0.0003136643303256,0.0,0.0,
2021-08-23 16:00:00.430,0,-0.0002451752008974,0.0,0.0,
2021-08-23 16:00:00.440,0,-0.0058205419309987,0.0,0.0,
2021-08-23 16:00:00.450,0,0.0007157173004107,0.0,0.0,
2021-08-23 16:00:00.460,0,-5.403764165998812e-06,0.0,0.0,
2021-08-23 16:00:00.470,0,-0.0066382758829648,0.0,0.0,
2021-08-23 16:00:00.480,0,0.0037741198197735,0.0,0.0,
2021-08-23 16:00:00.490,0,-0.0081710294287277,0.0,0.0,
2021-08-23 16:00:00.500,0,0.0015052165902319,0.0,0.0,
2021-08-23 16:00:00.510,0,-0.0037375896070825,0.0,0.0,
2021-08-23 16:00:00.520,0,0.0061177575373925,0.0,0.0,
2021-08-23 16:00:00.530,0,0.0020439516906601,0.0,0.0,
2021-08-23 16:00:00.540,0,-0.0030690221648219,0.0,0.0,
2021-08-23 16:00:00.550,0,0.00241079157111,0.0,0.0,
2021-08-23 16:00:00.560,0,0.0036859078450543,0.0,0.0,
2021-08-23 16:00:00.570,0,0.0056230023985315,0.0,0.0,
2021-08-23 16:00:00.580,0,-0.0015134224000498,0.0,0.0,
2021-08-23 16:00:00.590,0,-5.036109136503569e-05,0.0,0.0,
2021-08-23 16:00:00.600,0,0.0062683484105901,0.0,0.0,
2021-08-23 16:00:00.610,0,0.0020021260625415,0.0,0.0,
2021-08-23 16:00:00.620,0,2.9572872959434185e-05,0.0,0.0,
2021-08-23 16:00:00.630,0,-0.0015625624330226,0.0,0.0,
2021-08-23 16:00:00.640,0,-0.0036074568569722,0.0,0.0,
2021-08-23 16:00:00.650,0,0.0094920568662993,0.0,0.0,
2021-08-23 16:00:00.660,0,-0.0005967499678404,0.0,0.0,
2021-08-23 16:00:00.670,0,0.0020298519630852,0.0,0.0,
2021-08-23 16:00:00.680,0,0.0002348741543651,0.0,0.0,
2021-08-23 16:00:00.690,0,-0.0076043641231073,0.0,0.0,
2021-08-23 16:00:00.700,0,0.0012726637059138,0.0,0.0,
2021-08-23 16:00:00.710,0,0.0017003625053956,0.0,0.0,
2021-08-23 16:00:00.720,0,0.0029325554798893,0.0,0.0,
2021-08-23 16:00:00.730,0,0.0045010922860939,0.0,0.0,
2021-08-23 16:00:00.740,0,0.0010851979512038,0.0,0.0,
2021-08-23 16:00:00.750,0,-0.0010878767288805,0.0,0.0,
2021-08-23 16:00:00.760,0,-0.0041389949396670005,0.0,0.0,
2021-08-23 16:00:00.770,0,0.0020548102581898,0.0,0.0,
2021-08-23 16:00:00.780,0,-0.0030218860776088,0.0,0.0,
2021-08-23 16:00:00.790,0,0.0014456463320227,0.0,0.0,
2021-08-23 16:00:00.800,0,-0.0029327831960745,0.0,0.0,
2021-08-23 16:00:00.810,0,0.0011586413109171,0.0,0.0,
2021-08-23 16:00:00.820,0,0.0025180492656451,0.0,0.0,
2021-08-23 16:00:00.830,0,0.0028695278138694,0.0,0.0,
2021-08-23 16:00:00.840,0,0.0008796952136505,0.0,0.0,
2021-08-23 16:00:00.850,0,-0.0052314363494817,0.0,0.0,
2021-08-23 16:00:00.860,0,0.0025497296790539,0.0,0.0,
2021-08-23 16:00:00.870,0,0.0040553668266931,0.0,0.0,
2021-08-23 16:00:00.880,0,0.0026857022812556,0.0,0.0,
2021-08-23 16:00:00.890,0,-0.0044469546533455,0.0,0.0,
2021-08-23 16:00:00.900,0,0.0023343807641846,0.0,0.0,
2021-08-23 16:00:00.910,0,0.0008096037692559,0.0,0.0,
2021-08-23 16:00:00.920,0,-0.0028580261924621,0.0,0.0,
2021-08-23 16:00:00.930,0,0.0034690387628431,0.0,0.0,
2021-08-23 16:00:00.940,0,0.0015351342930013,0.0,0.0,
2021-08-23 16:00:00.950,0,0.0036558629953143,0.0,0.0,
2021-08-23 16:00:00.960,0,0.0012111746826104,0.0,0.0,
2021-08-23 16:00:00.970,0,-0.0037407746911,0.0,0.0,
2021-08-23 16:00:00.980,0,0.0002986612692467,0.0,0.0,
2021-08-23 16:00:00.990,0,-0.0007367020107504,0.0,0.0,
2021-08-23 16:00:01.000,1,-0.0035845435180803,0.0,0.0,
2021-08-23 16:00:01.010,1,-0.0014045611043836,0.0,0.0,
2021-08-23 16:00:01.020,1,0.0033262827323634,0.0,0.0,
2021-08-23 16:00:01.030,1,-0.0020073549411591,0.0,0.0,
2021-08-23 16:00:01.040,1,0.003007912999257,0.0,0.0,
2021-08-23 16:00:01.050,1,0.0014169223347988,0.0,0.0,
2021-08-23 16:00:01.060,1,0.0018787574252479,0.0,0.0,
2021-08-23 16:00:01.070,1,0.0014388874303736,0.0,0.0,
2021-08-23 16:00:01.080,1,-0.0014181039222610002,0.0,0.0,
2021-08-23 16:00:01.090,1,0.0078587669461149,6.281463268371298,0.0,
2021-08-23 16:00:01.100,1,0.0198288339535196,24.052935988141947,0.0,
2021-08-23 16:00:01.110,1,0.0420858630712049,51.9966413946704,0.0,
2021-08-23 16:00:01.120,1,0.0688118516337582,87.99994536125996,0.0,
2021-08-23 16:00:01.130,1,0.1203578822398825,134.00452048342146,0.0,
2021-08-23 16:00:01.140,1,0.1329952834551151,181.9327425879672,0.0,
2021-08-23 16:00:01.150,1,0.1712945424689791,238.40335705331347,0.0,
2021-08-23 16:00:01.160,1,0.2853588354842226,297.82793281535623,0.0,
2021-08-23 16:00:01.170,1,0.3393014733454985,359.8531878957492,0.0,
2021-08-23 16:00:01.180,1,0.3974015342782239,421.9829286178004,0.0,
2021-08-23 16:00:01.190,1,0.4033429751389473,482.35018798755857,0.0,
2021-08-23 16:00:01.200,1,0.5088122455842237,548.7626850435734,0.0,
2021-08-23 16:00:01.210,1,0.6119688432180216,616.6968122777879,0.0,
2021-08-23 16:00:01.220,1,0.6058937434121878,685.1947415438782,0.0,
2021-08-23 16:00:01.230,1,0.688340011315026,747.6708640050334,0.0,
2021-08-23 16:00:01.240,1,0.5280822848118288,813.7054440630188,0.0,
2021-08-23 16:00:01.250,1,0.5947618908944283,875.0983350219624,0.0,
2021-08-23 16:00:01.260,1,0.5931996788950257,933.7238360756592,0.0,
2021-08-23 16:00:01.270,1,0.7539292951667933,973.7488615022161,0.0,
2021-08-23 16:00:01.280,1,0.92153417414408,1027.380448215244,0.0,
2021-08-23 16:00:01.290,1,0.7100779927430361,1076.198318136577,0.0,
2021-08-23 16:00:01.300,1,0.9403666806272482,1127.1769335518911,0.0,
2021-08-23 16:00:01.310,1,0.7546706752926277,1164.0810493381614,0.0,
2021-08-23 16:00:01.320,1,1.1036230107920582,1212.2882218345876,0.0,
2021-08-23 16:00:01.330,1,0.8772633403379906,1239.4394680248324,0.0,
2021-08-23 16:00:01.340,1,0.8487479732118809,1265.5771510441307,0.0,
2021-08-23 16:00:01.350,1,1.191947564505863,1294.3905685925022,0.0,
2021-08-23 16:00:01.360,1,1.0123592027777273,1319.6132556383534,0.0,
2021-08-23 16:00:01.370,1,0.8778181238915713,1346.3875776883278,0.0,
2021-08-23 16:00:01.380,1,0.9108755479857672,1364.799080163595,0.0,
2021-08-23 16:00:01.390,1,0.9274951206823224,1370.9957571396515,0.0,
2021-08-23 16:00:01.400,1,1.2854650722333851,1388.3733216588516,0.0,
2021-08-23 16:00:01.410,1,1.2432136454022695,1397.5923953064914,0.0,
2021-08-23 16:00:01.420,1,1.193367727759676,1425.6269727034728,0.0,
2021-08-23 16:00:01.430,1,1.3979949466848234,1435.2259546518462,0.0,
2021-08-23 16:00:01.440,1,1.210349335984532,1428.3994981064825,0.0,
2021-08-23 16:00:01.450,1,1.2309434485363953,1424.3092319218933,0.0,
2021-08-23 16:00:01.460,1,1.1324684153313451,1428.1823936494684,0.0,
2021-08-23 16:00:01.470,1,1.4355440831927164,1431.7061709638879,0.0,
2021-08-23 16:00:01.480,1,1.256237051869659,1442.081862267156,0.0,
2021-08-23 16:00:01.490,1,1.1918458240997811,1430.0709108150727,0.0,
2021-08-23 16:00:01.500,1,1.316306036198419,1424.790516558632,0.0,
2021-08-23 16:00:01.510,1,1.4203000827184766,1436.7465410714526,0.0,
2021-08-23 16:00:01.520,1,1.437927745293376,1428.7968147798695,0.0,
2021-08-23 16:00:01.530,1,1.1291357959169506,1415.5392983457534,0.0,
2021-08-23 16:00:01.540,1,1.0101640979219808,1415.9184684008637,0.0,
2021-08-23 16:00:01.550,1,1.1424291225220702,1414.2076427028146,0.0,
2021-08-23 16:00:01.560,1,1.0921176293524966,1414.278303977872,0.0,
2021-08-23 16:00:01.570,1,1.2988160007073926,1397.7797829185322,0.0,
2021-08-23 16:00:01.580,1,1.4313660598851297,1382.2459571775762,0.0,
2021-08-23 16:00:01.590,1,1.1901865213859817,1389.2225807762406,0.0,
2021-08-23 16:00:01.600,1,1.3901367066595631,1370.1061608173536,0.0,
2021-08-23 16:00:01.610,1,1.1976898046741191,1364.546757411277,0.0,
2021-08-23 16:00:01.620,1,1.2134303153995158,1360.5079497660483,0.0,
2021-08-23 16:00:01.630,1,1.036582559113595,1359.696012706024,0.0,
2021-08-23 16:00:01.640,1,1.4154391090267444,1346.0653881103274,0.0,
2021-08-23 16:00:01.650,1,1.1555434556543769,1352.8577866872256,0.0,
2021-08-23 16:00:01.660,1,1.2711093510696236,1346.6030286263485,0.0,
2021-08-23 16:00:01.670,1,1.248037390815157,1340.6380743907264,0.0,
2021-08-23 16:00:01.680,1,1.2614634758992551,1340.5424152900925,0.0,
2021-08-23 16:00:01.690,1,1.2976290325218731,1323.4627335832367,0.0,
2021-08-23 16:00:01.700,1,1.2183379614267709,1338.4869557104555,0.0,
2021-08-23 16:00:01.710,1,1.308004807417627,1317.6714188900698,0.0,
2021-08-23 16:00:01.720,1,1.072304366214303,1325.3232101759013,0.0,
2021-08-23 16:00:01.730,1,1.3836215539290089,1317.2178493468627,0.0,
2021-08-23 16:00:01.740,1,1.17924586334179,1312.5182615020606,0.0,
2021-08-23 16:00:01.750,1,1.0655625437803578,1316.7202528432526,0.0,
2021-08-23 16:00:01.760,1,1.3698738689059131,1300.5499940003324,0.0,
2021-08-23 16:00:01.770,1,1.1160355113490428,1306.899326757145,0.0,
2021-08-23 16:00:01.780,1,1.440025494643451,1299.2922380726793,0.0,
2021-08-23 16:00:01.790,1,0.9822535216077156,1298.0812248927487,0.0,
2021-08-23 16:00:01.800,1,1.2195184121834095,1309.1037717049476,0.0,
2021-08-23 16:00:01.810,1,1.420394729171878,1305.8572761311584,0.0,
2021-08-23 16:00:01.820,1,1.2823685279081567,1292.9853051164364,0.0,
2021-08-23 16:00:01.830,1,1.4326677614909242,1306.9228980845162,0.0,
2021-08-23 16:00:01.840,1,1.0435070902489894,1297.8653725664376,0.0,
2021-08-23 16:00:01.850,1,1.235685553074985,1310.9762474424276,0.0,
2021-08-23 16:00:01.860,1,1.2070962559324965,1299.9860634616568,0.0,
2021-08-23 16:00:01.870,1,1.2681010072979402,1321.957400905492,0.0,
2021-08-23 16:00:01.880,1,1.324923828385232,1300.9296886977386,0.0,
2021-08-23 16:00:01.890,1,1.2045623662008391,1317.2028885090206,0.0,
2021-08-23 16:00:01.900,1,1.2861675247364244,1316.369933313483,0.0,
2021-08-23 16:00:01.910,1,1.0313788311153649,1310.5313923075591,0.0,
2021-08-23 16:00:01.920,1,0.9922958528360318,1320.515061924863,0.0,
2021-08-23 16:00:01.930,1,0.941298091297386,1321.1076902336295,0.0,
2021-08-23 16:00:01.940,1,1.1655063776569363,1317.847654027588,0.0,
2021-08-23 16:00:01.950,0,1.260288493800746,1323.2063430502624,0.0,
2021-08-23 16:00:01.960,0,1.0771407676224205,1307.826914151825,0.0,
2021-08-23 16:00:01.970,0,1.3052404930836188,1329.1020680368429,0.0,
2021-08-23 16:00:01.980,0,1.0498058263074015,1329.3440756325795,0.0,
2021-08-23 16:00:01.990,0,1.1056988992248409,1323.3044362385851,0.0,
2021-08-23 16:00:02.000,1,1.0731188978927375,1340.048304372768,0.0,
2021-08-23 16:00:02.010,1,1.2726119526298878,1327.348463815542,0.0,
2021-08-23 16:00:02.020,1,0.9736950562209596,1340.863133481793,0.0,
2021-08-23 16:00:02.030,1,1.270662780630698,1326.4894267455506,0.0,
2021-08-23 16:00:02.040,1,0.9676333959297908,1323.7062491249476,0.0,
2021-08-23 16:00:02.050,1,1.217960013788669,1300.0181741632935,0.0,
2021-08-23 16:00:02.060,1,1.0709731684301398,1266.4254902574366,0.0,
2021-08-23 16:00:02.070,1,0.8247696700769029,1242.9587141726724,0.0,
2021-08-23 16:00:02.080,1,1.1117405270229552,1213.4085197610084,0.0,
2021-08-23 16:00:02.090,1,0.9408944660893164,1164.9584360992974,0.0,
2021-08-23 16:00:02.100,1,1.0767403573140353,1125.5571270052637,0.0,
2021-08-23 16:00:02.110,1,0.8321298735877634,1093.8743043310874,0.0,
2021-08-23 16:00:02.120,1,0.9032194535892624,1066.582033980044,0.0,
2021-08-23 16:00:02.130,1,0.9762428461924576,1048.6958516560976,0.0,
2021-08-23 16:00:02.140,1,0.9525446671438956,1034.5359109168046,0.0,
2021-08-23 16:00:02.150,1,0.7629693361354324,1017.4249820117814,0.0,
2021-08-23 16:00:02.160,1,0.8533227694340536,1017.8373096552783,0.0,
2021-08-23 16:00:02.170,1,0.8609265104525332,1015.7857955290822,0.0,
2021-08-23 16:00:02.180,1,0.7563225031254599,1013.3384404051276,0.0,
2021-08-23 16:00:02.190,1,0.9070385904378282,1026.7065027625274,0.0,
2021-08-23 16:00:02.200,1,0.90212885600659,1020.7397478458684,0.0,
2021-08-23 16:00:02.210,1,0.7668362669630366,1028.9690645111893,0.0,
2021-08-23 16:00:02.220,1,1.023156612562415,1048.831662368293,0.0,
2021-08-23 16:00:02.230,1,0.8384623110932603,1061.27453466253,0.0,
2021-08-23 16:00:02.240,1,0.9855485022685596,1066.021580375257,0.0,
2021-08-23 16:00:02.250,1,1.179881012695951,1087.5097241655985,0.0,
2021-08-23 16:00:02.260,1,0.8514896477430376,1105.775811467917,0.0,
2021-08-23 16:00:02.270,1,1.155876135544217,1113.3356214511648,0.0,
2021-08-23 16:00:02.280,1,1.0799478362566517,1141.4385395107415,0.0,
2021-08-23 16:00:02.290,1,1.1726757768088274,1153.4369682348308,0.0,
2021-08-23 16:00:02.300,1,1.0621308837197472,1176.0601660266366,0.0,
2021-08-23 16:00:02.310,1,0.9272434256709758,1185.5080779306563,0.0,
2021-08-23 16:00:02.320,1,1.3098190780732315,1205.3961220150095,0.0,
2021-08-23 16:00:02.330,1,1.0979268257929882,1214.2159661479755,0.0,
2021-08-23 16:00:02.340,1,1.2000524720469152,1226.7991650942,0.0,
2021-08-23 16:00:02.350,1,1.1388148089582024,1244.9491212041364,0.0,
2021-08-23 16:00:02.360,1,1.0801426304413706,1257.2500305297167,0.0,
2021-08-23 16:00:02.370,1,1.0651468702435904,1263.5797039448491,0.0,
2021-08-23 16:00:02.380,1,1.3456332395339647,1283.2857826586085,0.0,
2021-08-23 16:00:02.390,1,1.3158665716670772,1282.0906211052195,0.0,
2021-08-23 16:00:02.400,1,1.3378996235474006,1303.301690834772,0.0,
2021-08-23 16:00:02.410,1,1.077723386249306,1299.1395549245904,0.0,
2021-08-23 16:00:02.420,1,1.6129206263883642,1310.5085496724166,0.0,
2021-08-23 16:00:02.430,1,1.1979932715489476,1319.0009335239556,0.0,
2021-08-23 16:00:02.440,1,1.421872920738205,1329.6416612970834,0.0,
2021-08-23 16:00:02.450,1,1.3933559763329475,1329.2438350933548,0.0,
2021-08-23 16:00:02.460,1,1.2175395872510075,1342.9403761528893,0.0,
2021-08-23 16:00:02.470,1,1.1234438285611978,1337.5723318799282,0.0,
2021-08-23 16:00:02.480,1,1.2444213435358815,1342.4099641183616,0.0,
2021-08-23 16:00:02.490,1,1.6099588205588988,1348.2387512311975,0.0,
2021-08-23 16:00:02.500,1,1.3461763534677271,1346.6822015206924,0.0,
2021-08-23 16:00:02.510,1,1.6159911617042686,1350.4302255686368,0.0,
2021-08-23 16:00:02.520,1,1.4459239521919216,1336.866619390112,0.0,
2021-08-23 16:00:02.530,1,1.5612557826586706,1349.200296671516,0.0,
2021-08-23 16:00:02.540,1,1.326120532612481,1348.2276624199878,0.0,
2021-08-23 16:00:02.550,1,1.4062861315348378,1328.5994099920972,0.0,
2021-08-23 16:00:02.560,1,1.41028605499933,1336.406716249129,0.0,
2021-08-23 16:00:02.570,1,1.2516725795447798,1339.3928424724436,0.0,
2021-08-23 16:00:02.580,1,1.31379506278924,1341.6902285172482,0.0,
2021-08-23 16:00:02.590,1,1.2973911482882663,1335.510868482141,0.0,
2021-08-23 16:00:02.600,1,1.579574133540354,1337.635431027162,0.0,
2021-08-23 16:00:02.610,1,1.1372765781298688,1334.9024197879005,0.0,
2021-08-23 16:00:02.620,1,1.2320985142522891,1332.8111133535028,0.0,
2021-08-23 16:00:02.630,1,1.3583534293856767,1331.757348441694,0.0,
2021-08-23 16:00:02.640,1,1.4314800432187498,1332.7505233866355,0.0,
2021-08-23 16:00:02.650,1,1.4862925096176924,1329.4814730895853,0.0,
2021-08-23 16:00:02.660,1,1.4798110230951078,1333.506212453805,0.0,
2021-08-23 16:00:02.670,1,1.3691461435148498,1327.6574695118666,0.0,
2021-08-23 16:00:02.680,1,1.1927096285598904,1333.4149054796624,0.0,
2021-08-23 16:00:02.690,1,1.4371696034649597,1320.3553950275716,0.0,
2021-08-23 16:00:02.700,1,1.473779135567389,1314.975262741125,0.0,
2021-08-23 16:00:02.710,1,1.1267754898360778,1310.3934265954365,0.0,
2021-08-23 16:00:02.720,1,1.0802653681691736,1307.1507903855454,0.0,
2021-08-23 16:00:02.730,1,1.3163146470891534,1311.86651868204,0.0,
2021-08-23 16:00:02.740,1,1.2000216270804172,1312.2546509662775,0.0,
2021-08-23 16:00:02.750,1,1.3976067055098778,1310.1618975065405,0.0,
2021-08-23 16:00:02.760,1,1.1131088320673328,1302.6577408857315,0.0,
2021-08-23 16:00:02.770,1,1.1230216411735945,1300.2389590288285,0.0,
2021-08-23 16:00:02.780,1,1.0987242465857394,1300.9293742950888,0.0,
2021-08-23 16:00:02.790,1,1.412222444854866,1296.1204085732275,0.0,
2021-08-23 16:00:02.800,1,0.9540087601019148,1301.9744736169785,0.0,
2021-08-23 16:00:02.810,1,1.3783948397834591,1303.3227220719698,0.0,
2021-08-23 16:00:02.820,1,1.143191736600197,1306.119383181055,0.0,
2021-08-23 16:00:02.830,1,0.9495396902060936,1292.7661758787615,0.0,
2021-08-23 16:00:02.840,1,1.2483161926133512,1289.654719866393,0.0,
2021-08-23 16:00:02.850,1,0.9582858868496822,1301.1730097653608,0.0,
2021-08-23 16:00:02.860,1,1.1089319847507229,1292.7279759859182,0.0,
2021-08-23 16:00:02.870,1,0.9871337727511472,1303.2282765120815,0.0,
2021-08-23 16:00:02.880,1,1.401059192634544,1291.7172443876163,0.0,
2021-08-23 16:00:02.890,1,1.1681903257032589,1300.667766351476,0.0,
2021-08-23 16:00:02.900,1,1.298626309051887,1300.0156054493793,0.0,
2021-08-23 16:00:02.910,1,1.2832467323502277,1300.5227263521087,0.0,
2021-08-23 16:00:02.920,1,1.3445182418310069,1299.5637893174487,0.0,
2021-08-23 16:00:02.930,1,0.9636868850603088,1285.2970570505115,0.0,
2021-08-23 16:00:02.940,0,1.3140564087005682,1297.3466973486811,0.0,
2021-08-23 16:00:02.950,0,0.9884558540742184,1300.9325448752093,0.0,
2021-08-23 16:00:02.960,0,1.3833587960916829,1306.1539923471348,0.0,
2021-08-23 16:00:02.970,0,0.975007066859458,1301.9832843672964,0.0,
2021-08-23 16:00:02.980,0,1.0897837153794971,1300.063087768024,0.0,
2021-08-23 16:00:02.990,0,1.3876701954340795,1300.8879945978708,0.0,
2021-08-23 16:00:03.000,1,1.4077451295643215,1304.4061937270626,0.0,
2021-08-23 16:00:03.010,1,1.14741595786619,1302.494145023546,0.0,
2021-08-23 16:00:03.020,1,1.2762971695868282,1299.0450013952789,0.0,
2021-08-23 16:00:03.030,1,0.965491000399828,1307.2482929371295,0.0,
2021-08-23 16:00:03.040,1,1.3841697321271385,1278.675240860516,0.0,
2021-08-23 16:00:03.050,1,1.3106842374175571,1247.8189083580894,0.0,
2021-08-23 16:00:03.060,1,1.2195893959807207,1220.8418722288388,0.0,
2021-08-23 16:00:03.070,1,1.2603105999916555,1186.6805832391958,0.0,
2021-08-23 16:00:03.080,1,1.1417832992755603,1126.1536374836944,0.0,
2021-08-23 16:00:03.090,1,0.9577761833139322,1087.5164610356849,0.0,
2021-08-23 16:00:03.100,1,0.8907683634931152,1041.571619593724,0.0,
2021-08-23 16:00:03.110,1,0.8939455647296091,1008.4340022788227,0.0,
2021-08-23 16:00:03.120,1,0.9899692860415156,980.5566197893367,0.0,
2021-08-23 16:00:03.130,1,0.7564457595729394,954.6342370835812,0.0,
2021-08-23 16:00:03.140,1,0.9916353157858884,942.0330408945956,0.0,
2021-08-23 16:00:03.150,1,0.8363536475565558,943.0061713563613,0.0,
2021-08-23 16:00:03.160,1,0.9428938065553284,934.3012319188556,0.0,
2021-08-23 16:00:03.170,1,0.7277542221711966,924.1024015666952,0.0,
2021-08-23 16:00:03.180,1,0.9337085089740752,928.4924973101828,0.0,
2021-08-23 16:00:03.190,1,0.739453752605073,937.7712206564037,0.0,
2021-08-23 16:00:03.200,1,0.8066870891338824,945.5422224265033,0.0,
2021-08-23 16:00:03.210,1,0.8327658913944638,962.7283704518463,0.0,
2021-08-23 16:00:03.220,1,0.9636677200637148,971.9883500039913,0.0,
2021-08-23 16:00:03.230,1,0.7672399463659136,984.1128783390152,0.0,
2021-08-23 16:00:03.240,1,0.8941898803155821,1003.0594742970047,0.0,
2021-08-23 16:00:03.250,1,1.044529295501077,1016.242725795428,0.0,
2021-08-23 16:00:03.260,1,0.7819234199202676,1036.6128800797694,0.0,
2021-08-23 16:00:03.270,1,0.8393901164849525,1065.2884416601516,0.0,
2021-08-23 16:00:03.280,1,1.0827929645366088,1079.2939829425898,0.0,
2021-08-23 16:00:03.290,1,0.7913719285448583,1093.5683778246241,0.0,
2021-08-23 16:00:03.300,1,0.8741081946026062,1118.6430736464367,0.0,
2021-08-23 16:00:03.310,1,1.1253524329912272,1128.9078277209376,0.0,
2021-08-23 16:00:03.320,1,0.8422343873452564,1153.6930444127174,0.0,
2021-08-23 16:00:03.330,1,1.2171829166619466,1163.470282086355,0.0,
2021-08-23 16:00:03.340,1,1.0343816668784145,1183.0906027601284,0.0,
2021-08-23 16:00:03.350,1,0.860574171216485,1197.0900969484887,0.0,
2021-08-23 16:00:03.360,1,1.1116315497927378,1220.207618283017,0.0,
2021-08-23 16:00:03.370,1,1.1749901930973268,1231.5382681430901,0.0,
2021-08-23 16:00:03.380,1,1.0182863688493846,1245.4998910236889,0.0,
2021-08-23 16:00:03.390,1,1.1477173270067056,1253.06751579793,0.0,
2021-08-23 16:00:03.400,1,0.8318793999687203,1271.3202294735645,0.0,
2021-08-23 16:00:03.410,1,0.8473919894096751,1285.0765139183222,0.0,
2021-08-23 16:00:03.420,1,1.106207385018232,1288.600371299706,0.0,
2021-08-23 16:00:03.430,1,1.0746209681531242,1300.947339862223,0.0,
2021-08-23 16:00:03.440,1,1.0817697199021532,1297.7985943633917,0.0,
2021-08-23 16:00:03.450,1,1.2081796532727045,1317.5885178101491,0.0,
2021-08-23 16:00:03.460,1,1.0875665175380411,1323.2692607235692,0.0,
2021-08-23 16:00:03.470,1,0.9516975079313252,1324.585159512639,0.0,
2021-08-23 16:00:03.480,1,0.8805136123859106,1320.488530844913,0.0,
2021-08-23 16:00:03.490,1,0.8837510277838677,1331.847199405975,0.0,
2021-08-23 16:00:03.500,1,1.0967415012537218,1327.2419105066285,0.0,
2021-08-23 16:00:03.510,1,1.1505050636666232,1329.2009700101155,0.0,
2021-08-23 16:00:03.520,1,0.949470357627783,1343.6908222613813,0.0,
2021-08-23 16:00:03.530,1,0.8713328982112698,1338.537241871747,0.0,
2021-08-23 16:00:03.540,1,0.7697569004612136,1335.597223954524,0.0,
2021-08-23 16:00:03.550,1,1.0743687604869383,1347.4507952450979,0.0,
2021-08-23 16:00:03.560,1,0.9777570461985808,1353.9764124531944,0.0,
2021-08-23 16:00:03.570,1,0.9301172164627636,1345.1640455149654,0.0,
2021-08-23 16:00:03.580,1,0.8190480132902386,1349.157269469769,0.0,
2021-08-23 16:00:03.590,1,0.9173080532295944,1341.0165589188216,0.0,
2021-08-23 16:00:03.600,1,1.016808822804992,1344.1025487407105,0.0,
2021-08-23 16:00:03.610,1,0.7439613445564092,1331.2778891414525,0.0,
2021-08-23 16:00:03.620,1,0.8950902145127496,1337.0157365393798,0.0,
2021-08-23 16:00:03.630,1,0.8072047576902573,1330.9352608350705,0.0,
